Regular Timestamp,Timestamp (Number),Distance (cm)
12:28:28.800,44908.8,26.41
12:28:28.819,44908.82,25.09
12:28:28.839,44908.839,24.97
12:28:28.858,44908.858,24.95
12:28:28.878,44908.878,24.85
12:28:28.897,44908.897,24.78
12:28:28.917,44908.917,25.11
12:28:28.936,44908.936,24.18
12:28:28.955,44908.955,24.13
12:28:28.975,44908.975,24.03
12:28:28.994,44908.994,24.01
12:28:29.014,44909.014,24.32
12:28:29.033,44909.033,23.82
12:28:29.052,44909.052,23.77
12:28:29.072,44909.072,23.67
12:28:29.091,44909.091,23.65
12:28:29.110,44909.111,23.55
12:28:29.130,44909.13,23.53
12:28:29.149,44909.149,23.48
12:28:29.169,44909.169,22.88
12:28:29.189,44909.189,22.88
12:28:29.207,44909.208,22.81
12:28:29.227,44909.227,22.71
12:28:29.246,44909.246,22.76
12:28:29.265,44909.266,22.66
12:28:29.285,44909.285,22.64
12:28:29.304,44909.304,23.0
12:28:29.323,44909.324,22.4
12:28:29.343,44909.343,22.47
12:28:29.362,44909.362,21.99
12:28:29.381,44909.381,22.35
12:28:29.403,44909.404,22.23
12:28:29.420,44909.42,22.23
12:28:29.439,44909.439,22.16
12:28:29.458,44909.458,22.05
12:28:29.478,44909.478,22.05
12:28:29.497,44909.497,22.09
12:28:29.516,44909.516,21.61
12:28:29.535,44909.536,21.99
12:28:29.555,44909.555,21.99
12:28:29.574,44909.574,21.92
12:28:29.593,44909.593,21.85
12:28:29.613,44909.613,21.75
12:28:29.632,44909.632,21.73
12:28:29.652,44909.652,21.2
12:28:29.670,44909.671,21.56
12:28:29.690,44909.69,21.39
12:28:29.709,44909.709,21.32
12:28:29.728,44909.728,21.27
12:28:29.748,44909.748,21.15
12:28:29.767,44909.767,21.15
12:28:29.786,44909.786,21.03
12:28:29.806,44909.806,20.96
12:28:29.825,44909.825,20.79
12:28:29.844,44909.844,20.37
12:28:29.863,44909.863,20.31
12:28:29.882,44909.883,20.31
12:28:29.901,44909.902,20.67
12:28:29.920,44909.921,20.56
12:28:29.940,44909.94,20.53
12:28:29.959,44909.959,20.91
12:28:29.978,44909.978,20.48
12:28:29.997,44909.998,20.48
12:28:30.016,44910.017,20.48
12:28:30.036,44910.036,20.37
12:28:30.055,44910.055,20.36
12:28:30.075,44910.075,20.31
12:28:30.093,44910.093,20.24
12:28:30.112,44910.112,20.24
12:28:30.131,44910.131,20.19
12:28:30.151,44910.151,20.13
12:28:30.170,44910.17,20.12
12:28:30.189,44910.189,20.49
12:28:30.208,44910.208,19.95
12:28:30.227,44910.228,19.95
12:28:30.246,44910.246,19.88
12:28:30.266,44910.266,19.83
12:28:30.285,44910.285,19.83
12:28:30.304,44910.304,19.76
12:28:30.323,44910.323,20.07
12:28:30.342,44910.343,20.07
12:28:30.361,44910.362,19.59
12:28:30.381,44910.381,19.48
12:28:30.400,44910.4,19.47
12:28:30.419,44910.419,19.41
12:28:30.438,44910.438,19.35
12:28:30.457,44910.458,19.29
12:28:30.477,44910.477,19.65
12:28:30.496,44910.496,19.12
12:28:30.515,44910.515,19.11
12:28:30.534,44910.534,19.05
12:28:30.553,44910.553,19.35
12:28:30.572,44910.572,19.29
12:28:30.592,44910.592,19.23
12:28:30.611,44910.611,19.17
12:28:30.630,44910.63,19.16
12:28:30.649,44910.649,18.64
12:28:30.668,44910.668,18.57
12:28:30.687,44910.687,18.57
12:28:30.707,44910.707,18.5
12:28:30.726,44910.726,18.45
12:28:30.744,44910.744,18.81
12:28:30.764,44910.764,18.33
12:28:30.782,44910.783,18.28
12:28:30.801,44910.802,18.21
12:28:30.821,44910.821,18.16
12:28:30.840,44910.84,18.47
12:28:30.859,44910.859,18.5
12:28:30.878,44910.878,17.97
12:28:30.897,44910.897,17.9
12:28:30.916,44910.916,17.8
12:28:30.935,44910.935,17.73
12:28:30.954,44910.954,17.66
12:28:30.973,44910.973,17.6
12:28:30.992,44910.992,17.97
12:28:31.011,44911.011,17.42
12:28:31.030,44911.03,17.37
12:28:31.050,44911.05,17.25
12:28:31.069,44911.069,17.18
12:28:31.088,44911.088,17.13
12:28:31.106,44911.107,17.08
12:28:31.125,44911.125,17.01
12:28:31.144,44911.144,16.89
12:28:31.163,44911.163,16.84
12:28:31.182,44911.182,16.72
12:28:31.201,44911.201,16.67
12:28:31.220,44911.22,16.6
12:28:31.239,44911.239,16.53
12:28:31.258,44911.258,16.48
12:28:31.277,44911.277,16.41
12:28:31.296,44911.296,16.77
12:28:31.315,44911.315,16.24
12:28:31.334,44911.334,16.17
12:28:31.353,44911.353,16.12
12:28:31.372,44911.372,16.0
12:28:31.391,44911.391,16.36
12:28:31.410,44911.41,16.24
12:28:31.429,44911.429,15.74
12:28:31.448,44911.448,15.69
12:28:31.467,44911.467,16.05
12:28:31.486,44911.486,16.0
12:28:31.505,44911.505,15.88
12:28:31.524,44911.524,15.81
12:28:31.542,44911.542,15.35
12:28:31.561,44911.562,15.28
12:28:31.580,44911.58,15.28
12:28:31.599,44911.599,15.23
12:28:31.618,44911.618,15.64
12:28:31.637,44911.637,15.59
12:28:31.656,44911.656,15.59
12:28:31.675,44911.675,15.52
12:28:31.694,44911.694,15.57
12:28:31.713,44911.713,15.57
12:28:31.732,44911.732,15.52
12:28:31.751,44911.751,15.52
12:28:31.770,44911.77,15.54
12:28:31.788,44911.789,15.54
12:28:31.807,44911.808,16.0
12:28:31.827,44911.827,15.59
12:28:31.845,44911.846,15.64
12:28:31.864,44911.864,15.64
12:28:31.883,44911.884,15.59
12:28:31.902,44911.903,15.59
12:28:31.922,44911.922,15.64
12:28:31.940,44911.94,15.23
12:28:31.959,44911.959,15.69
12:28:31.978,44911.978,15.69
12:28:31.997,44911.997,15.23
12:28:32.016,44912.016,15.23
12:28:32.035,44912.035,15.69
12:28:32.054,44912.054,15.59
12:28:32.073,44912.073,15.59
12:28:32.092,44912.092,15.64
12:28:32.111,44912.111,15.64
12:28:32.130,44912.13,15.64
12:28:32.149,44912.149,15.64
12:28:32.167,44912.167,15.23
12:28:32.186,44912.186,15.23
12:28:32.205,44912.205,15.71
12:28:32.224,44912.224,15.71
12:28:32.243,44912.243,15.71
12:28:32.262,44912.262,15.23
12:28:32.281,44912.281,15.23
12:28:32.300,44912.3,15.26
12:28:32.319,44912.319,15.71
12:28:32.338,44912.338,15.69
12:28:32.356,44912.357,15.28
12:28:32.375,44912.375,15.28
12:28:32.394,44912.394,15.28
12:28:32.413,44912.413,15.76
12:28:32.432,44912.432,15.35
12:28:32.451,44912.451,15.76
12:28:32.470,44912.47,15.35
12:28:32.489,44912.489,15.38
12:28:32.508,44912.508,15.76
12:28:32.526,44912.527,15.76
12:28:32.546,44912.546,15.76
12:28:32.565,44912.565,15.33
12:28:32.584,44912.584,15.76
12:28:32.603,44912.603,15.76
12:28:32.621,44912.622,15.76
12:28:32.640,44912.641,15.83
12:28:32.659,44912.659,15.83
12:28:32.679,44912.679,15.83
12:28:32.697,44912.697,15.35
12:28:32.716,44912.716,15.23
12:28:32.735,44912.735,15.21
12:28:32.754,44912.754,15.57
12:28:32.773,44912.773,15.57
12:28:32.792,44912.792,15.23
12:28:32.810,44912.81,15.28
12:28:32.829,44912.829,15.28
12:28:32.848,44912.848,15.28
12:28:32.867,44912.867,15.71
12:28:32.886,44912.886,15.23
12:28:32.905,44912.905,15.64
12:28:32.924,44912.924,15.69
12:28:32.943,44912.943,15.21
12:28:32.962,44912.962,15.16
12:28:32.980,44912.981,15.16
12:28:33.000,44913.0,15.59
12:28:33.018,44913.018,15.21
12:28:33.037,44913.037,15.69
12:28:33.056,44913.056,15.69
12:28:33.075,44913.075,15.23
12:28:33.094,44913.094,15.64
12:28:33.113,44913.113,15.59
12:28:33.132,44913.132,15.62
12:28:33.151,44913.151,15.62
12:28:33.170,44913.171,15.59
12:28:33.189,44913.189,15.64
12:28:33.208,44913.208,15.23
12:28:33.227,44913.227,15.23
12:28:33.245,44913.246,15.23
12:28:33.264,44913.264,15.23
12:28:33.283,44913.283,15.64
12:28:33.302,44913.302,15.64
12:28:33.321,44913.321,15.16
12:28:33.340,44913.34,15.59
12:28:33.359,44913.359,15.21
12:28:33.378,44913.378,15.16
12:28:33.397,44913.397,15.64
12:28:33.416,44913.416,15.23
12:28:33.434,44913.434,15.23
12:28:33.453,44913.453,15.23
12:28:33.472,44913.472,15.16
12:28:33.491,44913.491,15.16
12:28:33.510,44913.51,15.21
12:28:33.529,44913.529,15.16
12:28:33.547,44913.548,15.59
12:28:33.566,44913.567,15.59
12:28:33.585,44913.586,15.64
12:28:33.604,44913.605,15.64
12:28:33.623,44913.624,15.64
12:28:33.642,44913.642,15.59
12:28:33.661,44913.661,15.64
12:28:33.680,44913.68,15.64
12:28:33.699,44913.699,15.16
12:28:33.718,44913.718,15.16
12:28:33.737,44913.737,15.18
12:28:33.756,44913.756,15.16
12:28:33.775,44913.775,15.64
12:28:33.794,44913.794,15.64
12:28:33.813,44913.813,15.64
12:28:33.832,44913.832,15.64
12:28:33.850,44913.85,15.16
12:28:33.869,44913.87,15.16
12:28:33.888,44913.888,15.16
12:28:33.907,44913.907,15.59
12:28:33.926,44913.926,15.59
12:28:33.945,44913.945,15.64
12:28:33.964,44913.964,15.59
12:28:33.983,44913.983,15.21
12:28:34.002,44914.002,15.59
12:28:34.021,44914.021,15.64
12:28:34.040,44914.04,15.64
12:28:34.059,44914.059,15.64
12:28:34.077,44914.078,15.18
12:28:34.096,44914.096,15.18
12:28:34.115,44914.116,15.18
12:28:34.134,44914.134,15.59
12:28:34.153,44914.153,15.64
12:28:34.172,44914.172,15.64
12:28:34.192,44914.192,15.64
12:28:34.210,44914.21,15.16
12:28:34.229,44914.229,15.21
12:28:34.248,44914.248,15.59
12:28:34.267,44914.267,15.59
12:28:34.286,44914.286,15.64
12:28:34.305,44914.305,15.59
12:28:34.324,44914.324,15.59
12:28:34.342,44914.343,15.16
12:28:34.361,44914.362,15.59
12:28:34.381,44914.381,15.59
12:28:34.400,44914.4,15.64
12:28:34.418,44914.418,15.64
12:28:34.437,44914.438,15.64
12:28:34.456,44914.457,15.59
12:28:34.475,44914.475,15.59
12:28:34.494,44914.494,15.16
12:28:34.513,44914.513,15.64
12:28:34.532,44914.532,15.69
12:28:34.551,44914.551,15.69
12:28:34.570,44914.57,15.59
12:28:34.589,44914.589,15.16
12:28:34.608,44914.608,15.16
12:28:34.626,44914.627,15.18
12:28:34.645,44914.646,15.16
12:28:34.664,44914.664,15.59
12:28:34.683,44914.684,15.59
12:28:34.702,44914.703,15.16
12:28:34.721,44914.722,15.16
12:28:34.740,44914.74,15.18
12:28:34.759,44914.759,15.59
12:28:34.778,44914.778,15.64
12:28:34.797,44914.797,15.59
12:28:34.816,44914.816,15.16
12:28:34.834,44914.835,15.16
12:28:34.854,44914.854,15.18
12:28:34.872,44914.873,15.16
12:28:34.891,44914.891,15.64
12:28:34.910,44914.91,15.64
12:28:34.929,44914.929,15.21
12:28:34.948,44914.948,15.16
12:28:34.967,44914.967,15.59
12:28:34.986,44914.986,15.16
12:28:35.004,44915.005,15.59
12:28:35.023,44915.024,15.64
12:28:35.043,44915.043,15.64
12:28:35.061,44915.061,15.16
12:28:35.080,44915.081,15.59
12:28:35.099,44915.099,15.59
12:28:35.118,44915.118,15.16
12:28:35.137,44915.137,15.59
12:28:35.156,44915.156,15.62
12:28:35.175,44915.175,15.21
12:28:35.194,44915.194,15.16
12:28:35.213,44915.213,15.16
12:28:35.232,44915.232,15.16
12:28:35.250,44915.25,15.59
12:28:35.269,44915.269,15.59
12:28:35.288,44915.288,15.59
12:28:35.307,44915.307,15.16
12:28:35.326,44915.326,15.16
12:28:35.348,44915.348,15.62
12:28:35.364,44915.364,15.59
12:28:35.383,44915.383,15.59
12:28:35.402,44915.402,15.59
12:28:35.421,44915.421,15.16
12:28:35.440,44915.44,15.59
