Regular Timestamp,Timestamp (Number),Distance (cm)
11:58:43.227,43123.227,8.28
11:58:43.228,43123.228,7.75
11:58:43.230,43123.23,7.75
11:58:43.231,43123.232,7.79
11:58:43.233,43123.233,7.7
11:58:43.360,43123.36,7.73
11:58:43.362,43123.362,7.68
11:58:43.364,43123.364,7.68
11:58:43.366,43123.366,8.16
11:58:43.369,43123.369,7.63
11:58:43.371,43123.371,7.61
11:58:43.373,43123.373,7.56
11:58:43.375,43123.375,7.46
11:58:43.499,43123.5,7.49
11:58:43.502,43123.502,7.39
11:58:43.504,43123.504,7.44
11:58:43.506,43123.506,7.37
11:58:43.508,43123.508,7.27
11:58:43.510,43123.51,7.68
11:58:43.512,43123.512,7.1
11:58:43.515,43123.515,7.08
11:58:43.639,43123.639,7.01
11:58:43.641,43123.641,7.39
11:58:43.643,43123.643,6.96
11:58:43.644,43123.644,6.86
11:58:43.646,43123.646,6.84
11:58:43.648,43123.648,6.79
11:58:43.650,43123.65,6.62
11:58:43.652,43123.652,6.6
11:58:43.777,43123.778,6.5
11:58:43.780,43123.78,7.37
11:58:43.781,43123.781,7.32
11:58:43.783,43123.783,6.81
11:58:43.785,43123.785,6.31
11:58:43.787,43123.787,6.72
11:58:43.789,43123.789,6.19
11:58:43.791,43123.792,6.24
11:58:43.916,43123.916,6.24
11:58:43.918,43123.918,6.62
11:58:43.920,43123.92,6.19
11:58:43.922,43123.922,6.19
11:58:43.923,43123.923,6.14
11:58:43.925,43123.925,6.19
11:58:43.926,43123.927,6.19
11:58:43.928,43123.928,6.55
11:58:44.055,43124.055,7.01
11:58:44.058,43124.058,5.64
11:58:44.059,43124.059,5.61
11:58:44.061,43124.061,5.66
11:58:44.063,43124.063,6.96
11:58:44.064,43124.064,5.54
11:58:44.066,43124.066,5.59
11:58:44.067,43124.067,6.91
11:58:44.193,43124.194,6.38
11:58:44.196,43124.196,6.84
11:58:44.197,43124.197,6.36
11:58:44.199,43124.199,6.74
11:58:44.201,43124.201,5.88
11:58:44.203,43124.203,6.31
11:58:44.205,43124.205,5.78
11:58:44.207,43124.207,6.24
11:58:44.332,43124.332,6.65
11:58:44.334,43124.334,6.55
11:58:44.337,43124.337,5.23
11:58:44.338,43124.338,5.23
11:58:44.340,43124.34,5.23
11:58:44.342,43124.342,5.18
11:58:44.344,43124.345,6.55
11:58:44.347,43124.347,5.16
11:58:44.471,43124.471,5.13
11:58:44.473,43124.473,6.53
11:58:44.475,43124.475,5.23
11:58:44.478,43124.478,6.55
11:58:44.480,43124.48,6.17
11:58:44.481,43124.481,6.55
11:58:44.483,43124.483,5.23
11:58:44.484,43124.484,5.23
11:58:44.609,43124.609,5.23
11:58:44.611,43124.611,5.18
11:58:44.612,43124.612,5.23
11:58:44.614,43124.614,5.23
11:58:44.616,43124.616,5.18
11:58:44.618,43124.618,5.23
11:58:44.620,43124.62,6.53
11:58:44.622,43124.622,6.5
11:58:44.748,43124.748,5.23
11:58:44.750,43124.75,5.23
11:58:44.752,43124.752,5.18
11:58:44.754,43124.754,5.23
11:58:44.756,43124.756,5.23
11:58:44.758,43124.758,5.23
11:58:44.760,43124.76,5.18
11:58:44.762,43124.762,5.23
11:58:44.886,43124.886,6.6
11:58:44.888,43124.888,6.14
11:58:44.889,43124.889,6.17
11:58:44.890,43124.89,6.17
11:58:44.891,43124.891,6.14
11:58:44.893,43124.893,6.6
11:58:44.894,43124.894,6.6
11:58:44.895,43124.895,5.18
11:58:45.025,43125.025,5.23
11:58:45.027,43125.027,5.23
11:58:45.028,43125.028,5.18
11:58:45.029,43125.029,6.6
11:58:45.030,43125.03,6.19
11:58:45.031,43125.031,6.62
11:58:45.033,43125.033,6.24
11:58:45.034,43125.034,6.24
11:58:45.163,43125.164,6.19
11:58:45.165,43125.165,6.19
11:58:45.166,43125.166,5.76
11:58:45.168,43125.168,6.19
11:58:45.169,43125.169,6.14
11:58:45.170,43125.171,6.19
11:58:45.172,43125.172,6.19
11:58:45.173,43125.173,6.62
11:58:45.302,43125.302,6.65
11:58:45.304,43125.304,5.76
11:58:45.305,43125.305,6.14
11:58:45.306,43125.306,6.17
11:58:45.307,43125.307,6.19
11:58:45.308,43125.308,6.55
11:58:45.309,43125.31,6.6
11:58:45.311,43125.311,6.6
11:58:45.441,43125.441,6.14
11:58:45.442,43125.442,6.19
11:58:45.444,43125.444,6.65
11:58:45.445,43125.445,5.71
11:58:45.446,43125.446,6.65
11:58:45.447,43125.447,6.17
11:58:45.448,43125.448,6.14
11:58:45.449,43125.449,6.19
11:58:45.579,43125.579,6.67
11:58:45.581,43125.581,6.21
11:58:45.582,43125.582,6.24
11:58:45.584,43125.584,5.83
11:58:45.585,43125.585,5.78
11:58:45.586,43125.586,5.83
11:58:45.587,43125.587,5.83
11:58:45.588,43125.588,5.83
11:58:45.718,43125.718,5.78
11:58:45.719,43125.719,5.83
11:58:45.720,43125.72,5.88
11:58:45.722,43125.722,6.33
11:58:45.723,43125.723,6.36
11:58:45.724,43125.724,6.36
11:58:45.725,43125.725,5.83
11:58:45.727,43125.727,5.78
11:58:45.856,43125.856,5.83
11:58:45.858,43125.858,6.31
11:58:45.859,43125.859,6.33
11:58:45.860,43125.861,6.43
11:58:45.862,43125.862,6.91
11:58:45.863,43125.863,6.86
11:58:45.864,43125.864,6.89
11:58:45.865,43125.865,6.43
11:58:45.995,43125.995,6.79
11:58:45.997,43125.997,6.84
11:58:45.998,43125.998,6.79
11:58:45.999,43125.999,6.84
11:58:46.000,43126.0,6.84
11:58:46.002,43126.002,6.38
11:58:46.003,43126.003,6.43
11:58:46.004,43126.004,6.91
11:58:46.134,43126.134,5.54
11:58:46.135,43126.136,5.59
11:58:46.137,43126.137,6.89
11:58:46.138,43126.138,6.38
11:58:46.139,43126.139,7.25
11:58:46.140,43126.14,6.36
11:58:46.141,43126.141,6.79
11:58:46.142,43126.142,6.43
11:58:46.273,43126.273,6.43
11:58:46.274,43126.274,6.86
11:58:46.275,43126.275,6.89
11:58:46.277,43126.277,6.41
11:58:46.278,43126.278,6.38
11:58:46.280,43126.28,6.43
11:58:46.281,43126.281,6.43
11:58:46.282,43126.282,6.38
11:58:46.411,43126.411,6.43
11:58:46.413,43126.413,6.84
11:58:46.414,43126.414,6.79
11:58:46.415,43126.415,6.43
11:58:46.417,43126.417,6.43
11:58:46.418,43126.418,6.86
11:58:46.419,43126.419,6.89
11:58:46.420,43126.42,6.43
11:58:46.550,43126.55,6.38
11:58:46.551,43126.552,6.84
11:58:46.553,43126.553,6.84
11:58:46.554,43126.554,6.38
11:58:46.555,43126.555,6.43
11:58:46.556,43126.556,6.89
11:58:46.557,43126.557,6.38
11:58:46.559,43126.559,6.41
11:58:46.688,43126.688,6.41
11:58:46.690,43126.69,6.38
11:58:46.691,43126.691,6.41
11:58:46.692,43126.693,6.41
11:58:46.694,43126.694,6.38
11:58:46.695,43126.695,6.38
11:58:46.697,43126.697,6.43
11:58:46.698,43126.698,6.43
11:58:46.827,43126.827,6.38
11:58:46.829,43126.829,6.43
11:58:46.831,43126.831,7.32
11:58:46.832,43126.832,6.38
11:58:46.834,43126.834,6.43
11:58:46.836,43126.836,6.41
11:58:46.837,43126.837,6.38
11:58:46.839,43126.839,6.38
11:58:46.965,43126.965,6.43
11:58:46.967,43126.967,6.41
11:58:46.968,43126.968,6.86
11:58:46.969,43126.969,7.32
11:58:46.970,43126.971,6.38
11:58:46.972,43126.972,6.38
11:58:46.973,43126.973,6.41
11:58:46.975,43126.975,6.43
11:58:47.104,43127.104,6.38
11:58:47.106,43127.106,6.41
11:58:47.108,43127.108,6.43
11:58:47.110,43127.11,6.38
11:58:47.112,43127.112,6.38
11:58:47.113,43127.113,6.43
11:58:47.114,43127.114,6.43
11:58:47.116,43127.116,6.38
11:58:47.242,43127.242,6.43
11:58:47.244,43127.244,6.43
11:58:47.245,43127.245,6.38
11:58:47.246,43127.246,6.43
11:58:47.247,43127.247,6.43
11:58:47.248,43127.248,6.38
11:58:47.250,43127.25,6.38
11:58:47.251,43127.251,6.43
11:58:47.381,43127.381,6.43
11:58:47.382,43127.382,6.38
11:58:47.383,43127.383,6.43
11:58:47.387,43127.387,6.41
11:58:47.388,43127.388,6.38
11:58:47.390,43127.39,6.38
11:58:47.391,43127.391,6.43
11:58:47.392,43127.392,6.43
11:58:47.519,43127.519,6.38
11:58:47.520,43127.52,6.43
11:58:47.521,43127.522,6.43
11:58:47.523,43127.523,6.38
11:58:47.524,43127.524,6.43
11:58:47.525,43127.525,6.43
11:58:47.526,43127.526,6.43
11:58:47.527,43127.527,6.38
11:58:47.657,43127.657,6.43
11:58:47.660,43127.66,6.43
11:58:47.661,43127.662,6.38
11:58:47.663,43127.663,6.43
11:58:47.665,43127.665,6.43
11:58:47.666,43127.666,6.38
11:58:47.668,43127.668,6.38
11:58:47.669,43127.67,6.43
11:58:47.796,43127.796,6.43
11:58:47.797,43127.797,6.38
11:58:47.798,43127.798,6.43
11:58:47.800,43127.8,6.43
11:58:47.801,43127.801,6.38
11:58:47.802,43127.802,6.38
11:58:47.803,43127.803,6.43
11:58:47.805,43127.805,6.41
11:58:47.934,43127.934,6.38
11:58:47.935,43127.936,6.43
11:58:47.937,43127.937,6.43
11:58:47.938,43127.938,6.38
11:58:47.939,43127.939,6.43
11:58:47.940,43127.94,6.43
11:58:47.941,43127.941,6.38
11:58:47.942,43127.942,6.38
11:58:48.072,43128.072,6.43
11:58:48.074,43128.074,6.43
11:58:48.075,43128.075,6.38
11:58:48.076,43128.076,6.43
11:58:48.077,43128.077,6.43
11:58:48.079,43128.079,6.38
11:58:48.080,43128.08,6.38
11:58:48.081,43128.081,6.43
