Regular Timestamp,Timestamp (Number),Distance (cm)
17:25:51.876,62751.87721,58.06
17:25:51.884,62751.884424,57.99
17:25:51.891,62751.891415,58.01
17:25:51.899,62751.899811,58.04
17:25:51.907,62751.907189,58.0
17:25:51.914,62751.914576,58.0
17:25:51.921,62751.921921,58.04
17:25:51.928,62751.929168,58.0
17:25:51.936,62751.936171,58.02
17:25:51.943,62751.943228,58.03
17:25:51.950,62751.950737,57.62
17:25:51.957,62751.958045,57.65
17:25:51.965,62751.965253,57.65
17:25:51.972,62751.97235,58.08
17:25:51.979,62751.979639,58.07
17:25:51.986,62751.986938,57.63
17:25:51.993,62751.99403,57.62
17:25:52.001,62752.001467,58.07
17:25:52.008,62752.008854,57.98
17:25:52.016,62752.016264,58.06
17:25:52.023,62752.023339,58.02
17:25:52.030,62752.030996,58.02
17:25:52.038,62752.038159,57.99
17:25:52.045,62752.045232,58.04
17:25:52.052,62752.052139,58.03
17:25:52.059,62752.059165,58.03
17:25:52.065,62752.066085,58.06
17:25:52.073,62752.073361,57.98
17:25:52.080,62752.080518,58.0
17:25:52.087,62752.087766,58.06
17:25:52.094,62752.09485,58.04
17:25:52.101,62752.101851,58.0
17:25:52.108,62752.108769,58.04
17:25:52.115,62752.116034,58.03
17:25:52.122,62752.123042,58.43
17:25:52.130,62752.130783,58.01
17:25:52.137,62752.137914,58.03
17:25:52.144,62752.144867,58.39
17:25:52.151,62752.151902,58.0
17:25:52.158,62752.158852,58.44
17:25:52.165,62752.166125,58.47
17:25:52.173,62752.173599,58.03
17:25:52.180,62752.180817,58.01
17:25:52.187,62752.188098,58.03
17:25:52.194,62752.195049,58.44
17:25:52.202,62752.202154,58.03
17:25:52.208,62752.209058,58.0
17:25:52.215,62752.216032,58.39
17:25:52.223,62752.223229,58.46
17:25:52.230,62752.230818,58.0
17:25:52.238,62752.238134,58.06
17:25:52.245,62752.245226,57.99
17:25:52.252,62752.253027,58.04
17:25:52.260,62752.260417,58.01
17:25:52.267,62752.267265,57.99
17:25:52.274,62752.274345,58.02
17:25:52.281,62752.281259,58.04
17:25:52.288,62752.288874,57.61
17:25:52.295,62752.295894,57.58
17:25:52.302,62752.302864,57.58
17:25:52.309,62752.309903,57.64
17:25:52.316,62752.317129,58.05
17:25:52.324,62752.324557,58.01
17:25:52.331,62752.331949,58.04
17:25:52.339,62752.339749,58.01
17:25:52.346,62752.346929,58.05
17:25:52.353,62752.354045,57.98
17:25:52.360,62752.361029,58.04
17:25:52.367,62752.367992,58.02
17:25:52.374,62752.375003,58.48
17:25:52.381,62752.382054,58.03
17:25:52.388,62752.38895,58.03
17:25:52.395,62752.395958,58.05
17:25:52.402,62752.402929,58.03
17:25:52.409,62752.40966,58.02
17:25:52.416,62752.416832,58.5
17:25:52.423,62752.423895,57.98
17:25:52.430,62752.430793,58.41
17:25:52.437,62752.438006,58.41
17:25:52.444,62752.445092,58.02
17:25:52.452,62752.452241,57.61
17:25:52.459,62752.459228,58.0
17:25:52.466,62752.46698,57.59
17:25:52.473,62752.474105,57.58
17:25:52.480,62752.481008,57.62
17:25:52.487,62752.488031,58.03
17:25:52.495,62752.49541,58.01
17:25:52.502,62752.502583,58.02
17:25:52.509,62752.50952,58.05
17:25:52.516,62752.516576,58.05
17:25:52.523,62752.523497,58.43
17:25:52.530,62752.530596,58.03
17:25:52.538,62752.53833,57.99
17:25:52.545,62752.545311,58.06
17:25:52.552,62752.552212,58.06
17:25:52.558,62752.559084,58.05
17:25:52.565,62752.566023,58.03
17:25:52.572,62752.573066,58.02
17:25:52.579,62752.580047,58.03
17:25:52.586,62752.587127,58.06
17:25:52.594,62752.59468,58.01
17:25:52.601,62752.601713,57.65
17:25:52.608,62752.608854,57.63
17:25:52.615,62752.615865,58.03
17:25:52.622,62752.622891,58.03
17:25:52.629,62752.629784,58.43
17:25:52.636,62752.63698,58.0
17:25:52.643,62752.644016,58.04
17:25:52.650,62752.65091,58.04
17:25:52.658,62752.65827,58.45
17:25:52.665,62752.665196,58.43
17:25:52.672,62752.672879,58.43
17:25:52.679,62752.680071,58.46
17:25:52.688,62752.688378,58.03
17:25:52.695,62752.695656,57.99
17:25:52.702,62752.703009,58.03
17:25:52.710,62752.710966,58.0
17:25:52.717,62752.71777,57.65
17:25:52.724,62752.724935,58.05
17:25:52.731,62752.732001,58.45
17:25:52.740,62752.740223,58.5
17:25:52.747,62752.74723,58.03
17:25:52.754,62752.754525,58.0
17:25:52.761,62752.761635,58.43
17:25:52.769,62752.769317,58.47
17:25:52.776,62752.776181,58.0
17:25:52.782,62752.782999,58.43
17:25:52.789,62752.790057,58.41
17:25:52.796,62752.797092,58.04
17:25:52.804,62752.804243,58.04
17:25:52.811,62752.811242,58.01
17:25:52.818,62752.818321,58.03
17:25:52.825,62752.825737,58.0
17:25:52.832,62752.832736,58.09
17:25:52.839,62752.839977,58.0
17:25:52.847,62752.847593,57.63
17:25:52.854,62752.854686,58.05
17:25:52.861,62752.861771,58.02
17:25:52.868,62752.868674,58.03
17:25:52.875,62752.875508,57.99
17:25:52.882,62752.882357,58.06
17:25:52.889,62752.889117,57.62
17:25:52.895,62752.895987,58.01
17:25:52.902,62752.903062,58.02
17:25:52.910,62752.910374,58.02
17:25:52.917,62752.918074,58.01
17:25:52.925,62752.925139,57.63
17:25:52.932,62752.932152,58.03
17:25:52.939,62752.939935,57.69
17:25:52.946,62752.946875,58.03
17:25:52.953,62752.953928,58.04
17:25:52.961,62752.961158,58.43
17:25:52.968,62752.968411,57.98
17:25:52.975,62752.9757,58.03
17:25:52.983,62752.983386,57.58
17:25:52.990,62752.990506,57.59
17:25:52.997,62752.997544,57.61
17:25:53.004,62753.004573,58.0
17:25:53.011,62753.011378,58.23
17:25:53.018,62753.01861,58.49
17:25:53.025,62753.025828,58.06
17:25:53.032,62753.033077,58.41
17:25:53.040,62753.040485,58.58
17:25:53.047,62753.047603,58.41
17:25:53.054,62753.055126,58.0
17:25:53.062,62753.062905,58.41
17:25:53.069,62753.069972,58.0
17:25:53.077,62753.077275,58.01
17:25:53.084,62753.084721,58.05
17:25:53.091,62753.092002,58.0
17:25:53.098,62753.098985,58.0
17:25:53.106,62753.106104,58.02
17:25:53.112,62753.112987,58.45
17:25:53.119,62753.119946,58.0
17:25:53.126,62753.126831,58.03
17:25:53.134,62753.134338,58.02
17:25:53.142,62753.142171,58.03
17:25:53.148,62753.149038,58.02
17:25:53.155,62753.155949,58.47
17:25:53.162,62753.162733,58.03
17:25:53.169,62753.169566,58.03
17:25:53.176,62753.176755,58.01
17:25:53.183,62753.183799,58.01
17:25:53.190,62753.190962,57.99
17:25:53.198,62753.198324,58.47
17:25:53.205,62753.205492,58.47
17:25:53.212,62753.21285,58.0
17:25:53.219,62753.220052,58.48
17:25:53.226,62753.227026,58.0
17:25:53.233,62753.234013,57.98
17:25:53.240,62753.241073,58.0
17:25:53.247,62753.248115,58.05
17:25:53.255,62753.255365,57.57
17:25:53.263,62753.263246,57.63
17:25:53.270,62753.270238,57.65
17:25:53.277,62753.277344,57.6
17:25:53.284,62753.284293,58.01
17:25:53.291,62753.291131,57.99
17:25:53.297,62753.29801,57.63
17:25:53.304,62753.305005,58.04
17:25:53.311,62753.311777,58.0
17:25:53.318,62753.318838,58.54
17:25:53.326,62753.326266,58.44
17:25:53.333,62753.333391,58.43
17:25:53.340,62753.340693,58.51
17:25:53.347,62753.348039,58.06
17:25:53.354,62753.355086,58.06
17:25:53.362,62753.362436,58.03
17:25:53.369,62753.369556,58.4
17:25:53.376,62753.376908,58.06
17:25:53.383,62753.384058,58.9
17:25:53.390,62753.391005,58.03
17:25:53.398,62753.398698,58.03
17:25:53.405,62753.405721,58.0
17:25:53.412,62753.412741,57.6
17:25:53.420,62753.420278,58.07
17:25:53.427,62753.427272,58.01
17:25:53.434,62753.434391,58.02
17:25:53.441,62753.441176,57.99
17:25:53.448,62753.448216,58.04
17:25:53.455,62753.455136,58.07
17:25:53.462,62753.462361,58.03
17:25:53.469,62753.469448,58.01
17:25:53.476,62753.477134,57.64
17:25:53.484,62753.484754,58.43
17:25:53.491,62753.49154,58.44
17:25:53.498,62753.498629,58.49
17:25:53.505,62753.505656,58.01
17:25:53.513,62753.51406,58.02
17:25:53.521,62753.521223,57.59
17:25:53.528,62753.528538,57.63
17:25:53.535,62753.535964,57.99
17:25:53.543,62753.543234,58.03
17:25:53.550,62753.550159,58.01
17:25:53.557,62753.557204,58.02
17:25:53.565,62753.5652,58.41
17:25:53.572,62753.572328,58.49
17:25:53.579,62753.579716,58.05
17:25:53.587,62753.587252,58.01
17:25:53.594,62753.594617,58.46
17:25:53.601,62753.601625,58.49
17:25:53.608,62753.608786,58.45
17:25:53.615,62753.615954,57.67
